ID,CustName,CustAddress,OrderDate
1014,Iris Cox,2014 Airport,7/15/2015
1015,Lenora Smith,2015 9th ,10/3/2014
1016,Leola Campbell,2016 Airport,2/25/2015
1017,Mamie Pearce,2017 Apache,10/26/2014
1018,Neva Hunt,2018 9th ,7/13/2015
1019,Nora Armstrong,2019 Aloha,11/5/2015
1020,Paula Stone,2020 9th ,2/23/2015
1021,Rosella Atkinson,2021 5th ,8/23/2014
1022,Sophia Hudson,2022 9th ,4/13/2014
1023,Susan Fox,2023 9th ,2/20/2015
1024,Veronica Young,2024 Aloha,12/3/2014
1025,Wilda Dean,2025 9th ,11/18/2015
1026,Zella Smith,2026 Aloha,5/25/2014
1027,Aileen Berry,2027 Aloha,3/22/2014
1028,Aline Rogers,2028 6th ,8/18/2014
1029,Cecil Watson,2029 7th ,12/14/2014
1030,Delores Ali,2030 Airport,4/11/2015
1031,Edythe Hunter,2031 Aloha,5/15/2015
1032,Elaine West,2032 6th ,4/2/2015
1033,Elma Price,2033 Apache,2/27/2015
1034,Estella Clarke,2034 Apache,12/5/2015
1035,Evalyn Graham,2035 6th ,6/24/2015
1036,Flora Edwards,2036 Airport,9/10/2015
1037,Garnett Macdonald,2037 7th ,1/3/2014
1038,Helena Martin,2038 Airport,2/27/2015
1039,Iola Stone,2039 Apache,9/9/2015
1040,Jewel Wilson,2040 5th ,9/8/2014
1041,Joyce Walsh,2041 Apache,3/10/2015
1042,Leatha Hill,2042 Apache,10/18/2014
1043,Lenore Ellis,2043 8th ,4/16/2015
1044,Lora Patel,2044 Aloha,2/13/2014
1045,Orpha Smith,2045 8th ,4/6/2014
1046,Sally Reid,2046 5th ,12/1/2014
1047,Sue Clark,2047 7th ,2/2/2015
1048,Alyce Wright,2048 7th ,5/4/2014
1049,Angela Hunter,2049 7th ,2/12/2014
1050,Angeline Richardson,2050 4th ,7/21/2014
1051,Annie Grant,2051 6th ,9/14/2014
1052,Audra Murray,2052 4th ,8/7/2014
1053,Freeda Mcdonald,2053 9th ,10/19/2014
1054,Golda Roberts,2054 7th ,1/8/2015
1055,Hildred Mcdonald,2055 9th ,7/1/2015
1056,Isabel Davies,2056 7th ,12/23/2015
1057,Jewell Harper,2057 Airport,2/14/2014
1058,Josie Ryan,2058 Apache,8/19/2015
1059,Lelia Berry,2059 Airport,11/27/2014
1060,Leora Jenkins,2060 4th ,6/3/2014
1061,Leota Robertson,2061 6th ,10/15/2014
1062,Letha Gibson,2062 6th ,10/18/2014
1063,Lorine Jones,2063 6th ,1/20/2015
1064,Maggie Chambers,2064 Apache,8/14/2015
1065,Matilda Ali,2065 6th ,10/17/2014
1066,Maurine Cole,2066 6th ,12/18/2015
1067,Melba Rogers,2067 Aloha,7/14/2015
1068,Millicent Allen,2068 3rd ,1/7/2014
1069,Mona Campbell,2069 8th ,6/2/2014
1070,Myra Moore,2070 8th ,8/23/2014
1071,Nadine Smith,2071 Aloha,8/5/2014
1072,Peggy Chapman,2072 Apache,12/28/2014
1073,Rhea Martin,2073 Aloha,10/5/2014
1074,Sadie Russell,2074 6th ,7/14/2014
1075,Amanda Scott,2075 Airport,10/7/2014
1076,Carmen Young,2076 7th ,12/16/2014
1077,Constance Clarke,2077 9th ,7/21/2015
1078,Delilah Chambers,2078 Apache,8/5/2014
1079,Dollie Morris,2079 Airport,5/16/2015
1080,Eleanore Green,2080 8th ,8/13/2014
1081,Enid Macdonald,2081 5th ,9/19/2015
1082,Eugenia Mason,2082 Airport,12/21/2015
1083,Francis Stevens,2083 5th ,3/27/2014
1084,Gene Berry,2084 4th ,5/25/2015
1085,Goldia Griffiths,2085 4th ,8/10/2015
1086,Gretchen Wells,2086 7th ,6/20/2015
1087,Hannah Jackson,2087 3rd ,10/12/2014
1088,Iona Wright,2088 8th ,5/25/2015
1089,Isabell Lawrence,2089 9th ,10/1/2014
1090,Justine Lawson,2090 6th ,5/3/2015
1091,Laverne Miller,2091 9th ,7/18/2015
1092,Lavon Evans,2092 Aloha,9/14/2015
1093,Loraine Jones,2093 9th ,3/19/2014
1094,Lulu Jackson,2094 3rd ,1/27/2014
1095,Margarette Simpson,2095 7th ,8/22/2015
1096,Mollie Andrews,2096 8th ,10/23/2015
1097,Nola James,2097 9th ,1/16/2015
1098,Pansy Clark,2098 Apache,9/15/2014
1099,Rhoda Hall,2099 Aloha,5/28/2015
1100,Rowena Ward,2100 3rd ,4/6/2015
1101,Treva Bailey,2101 Aloha,9/1/2014
1102,Valeria Mason,2102 5th ,8/17/2014
1103,Willa Reynolds,2103 9th ,3/3/2015
1104,Mary Davies,2104 5th ,1/14/2015
1105,Helen White,2105 6th ,7/3/2014
1106,Dorothy Gray,2106 5th ,8/6/2015
1107,Ruth Macdonald,2107 3rd ,3/20/2014
1108,Margaret Rose,2108 8th ,12/5/2015
1109,Mildred Williamson,2109 4th ,3/11/2015
1110,Elizabeth Jones,2110 9th ,7/4/2015
1111,Frances Webb,2111 7th ,2/11/2014
1112,Virginia Mitchell,2112 3rd ,5/3/2015
1113,Anna Davies,2113 4th ,2/13/2015
1114,Martha Morris,2114 8th ,2/1/2014
1115,Thelma Baker,2115 6th ,7/13/2014
1116,Evelyn Thompson,2116 7th ,6/14/2015
1117,Marie Holmes,2117 8th ,2/22/2015
1118,Florence Andrews,2118 3rd ,10/21/2015
1119,Alice Hill,2119 3rd ,3/24/2015
1120,Marjorie Dawson,2120 4th ,7/22/2015
1121,Esther Spencer,2121 7th ,11/22/2014
1122,Lucille Richardson,2122 8th ,6/1/2015
1123,Irene Cole,2123 7th ,8/5/2014
1124,Louise Mason,2124 Aloha,7/12/2014
1125,Pauline Smith,2125 6th ,4/28/2014
1126,Ruby Hunter,2126 8th ,6/17/2015
1127,Catherine Jenkins,2127 8th ,7/19/2015
1128,Hazel Clark,2128 3rd ,4/2/2014
1129,Edna Thomas,2129 7th ,1/7/2014
1130,Gladys Shaw,2130 9th ,7/18/2014
1131,Lois Wright,2131 9th ,9/10/2015
1132,Edith Brown,2132 7th ,10/16/2015
1133,Doris Ross,2133 Aloha,12/28/2014
1134,Wilma Jones,2134 Airport,8/23/2014
1135,Lillian Hill,2135 6th ,11/6/2014
1136,Clara Dean,2136 4th ,3/19/2015
1137,Josephine Baker,2137 Apache,8/28/2014
1138,Kathryn Carr,2138 7th ,11/5/2014
1139,Maxine Atkinson,2139 9th ,8/3/2015
1140,Ethel Marshall,2140 Apache,1/14/2014
1141,Emma Lawrence,2141 9th ,12/15/2015
1142,Mabel Edwards,2142 Aloha,10/10/2015
1143,Betty Barker,2143 3rd ,8/16/2014
1144,Grace Jenkins,2144 Airport,10/12/2015
1145,Katherine Booth,2145 5th ,1/3/2015
1146,Agnes Hart,2146 4th ,9/18/2014
1147,Violet Mills,2147 8th ,6/1/2014
1148,Gertrude James,2148 Apache,9/23/2014
1149,Opal Smith,2149 8th ,1/13/2015
1150,Sarah Fox,2150 Airport,8/22/2015
1151,Eleanor Hart,2151 5th ,2/20/2014
1152,Bernice Kennedy,2152 Apache,4/7/2014
1153,Ann Robertson,2153 Apache,6/6/2014
1154,Nellie Morris,2154 Apache,10/7/2015
1155,Eva Roberts,2155 Aloha,9/20/2015
1156,Juanita Gill,2156 6th ,9/7/2014
1157,Marguerite Walker,2157 5th ,11/24/2015
1158,Elsie Campbell,2158 3rd ,3/16/2014
1159,Bertha Stevens,2159 3rd ,2/17/2015
1160,Vivian Pearson,2160 5th ,12/9/2014
1161,Alma Jackson,2161 Airport,6/4/2015
1162,Jean Campbell,2162 7th ,8/25/2015
1163,Julia Powell,2163 Airport,11/11/2014
1164,Geneva Gill,2164 3rd ,10/10/2014
1165,Beatrice Reynolds,2165 4th ,6/4/2014
1166,Leona Moore,2166 4th ,9/20/2014
1167,Rose Griffiths,2167 8th ,3/15/2015
1168,Charlotte Jones,2168 Aloha,11/4/2014
1169,Vera Holmes,2169 5th ,6/6/2014
1170,Velma Mills,2170 8th ,2/8/2015
1171,Beulah Clarke,2171 3rd ,4/7/2015
1172,Laura Clark,2172 Airport,8/2/2014
1173,Viola Fox,2173 9th ,4/6/2015
1174,Genevieve Cox,2174 9th ,6/16/2014
1175,Jane Williams,2175 4th ,6/25/2014
1176,Olive Richards,2176 Aloha,1/17/2014
1177,Fern Wells,2177 Aloha,1/7/2014
1178,Naomi Anderson,2178 Airport,6/6/2015
1179,Geraldine Dean,2179 8th ,1/5/2014
1180,Anne Brooks,2180 6th ,3/27/2015
1181,Georgia Knight,2181 9th ,5/1/2014
1182,Kathleen Rose,2182 Airport,11/3/2014
1183,Ida Bennett,2183 5th ,7/28/2014
1184,Myrtle Mcdonald,2184 Aloha,3/2/2014
1185,Blanche Pearce,2185 4th ,2/23/2015
1186,Norma Barnes,2186 Apache,3/24/2014
1187,Harriet Jones,2187 6th ,4/27/2015
1188,Loretta Spencer,2188 Airport,3/19/2014
1189,Bessie Williams,2189 3rd ,4/12/2015
1190,Marian Wilkinson,2190 9th ,8/11/2015
1191,Alberta Ross,2191 7th ,9/7/2014
1192,Wanda Williamson,2192 6th ,1/24/2015
1193,Barbara Webb,2193 4th ,7/11/2015
1194,Irma Hughes,2194 Apache,7/6/2014
1195,Hilda Johnston,2195 Aloha,2/10/2014
1196,Stella Morgan,2196 4th ,3/18/2014
1197,Audrey Rogers,2197 7th ,5/8/2014
1198,June Grant,2198 Aloha,12/16/2014
1199,Ellen Mills,2199 Airport,1/14/2015
1200,Rosemary Fox,2200 3rd ,9/15/2015
1201,Freda Hunt,2201 3rd ,5/12/2014
1202,Marcella Owen,2202 9th ,4/28/2014
1203,Sylvia Palmer,2203 3rd ,12/20/2014
1204,Eileen Wilson,2204 9th ,5/6/2014
1205,Harriett Dixon,2205 5th ,6/21/2015
1206,Jeanette Hunter,2206 Airport,6/13/2015
1207,Jessie Edwards,2207 4th ,7/28/2014
1208,Lena Carter,2208 6th ,11/10/2015
1209,Mae Cooper,2209 3rd ,8/4/2014
1210,Phyllis Lewis,2210 8th ,12/1/2015
1211,Lucile White,2211 6th ,8/8/2015
1212,Pearl George,2212 Apache,9/17/2014
1213,Inez Harrison,2213 Aloha,9/8/2014
1214,Mable Fisher,2214 Aloha,8/10/2015
1215,Dolores Hunter,2215 9th ,5/1/2014
1216,Dora Parker,2216 4th ,7/3/2014
1217,Henrietta Foster,2217 9th ,4/10/2014
1218,Carolyn Poole,2218 Airport,8/15/2014
1219,Marion Jackson,2219 Aloha,12/24/2015
1220,Minnie Robertson,2220 5th ,2/27/2014
1221,Ada Gardner,2221 9th ,8/12/2015
1222,Eunice Thompson,2222 7th ,11/12/2015
1223,Goldie Robinson,2223 8th ,1/10/2014
1224,Luella Matthews,2224 Airport,3/20/2014
1225,Ella Thompson,2225 Aloha,9/18/2015
1226,Lorene Edwards,2226 9th ,9/5/2014
1227,Victoria Hughes,2227 4th ,8/6/2015
1228,Elnora Young,2228 Airport,5/26/2015
1229,Eloise Kaur,2229 9th ,12/28/2014
1230,Estelle George,2230 7th ,2/19/2014
1231,Frieda Cunningham,2231 6th ,9/19/2015
1232,Lela Jones,2232 6th ,6/20/2015
1233,Roberta Lawson,2233 5th ,3/5/2015
1234,Cora Green,2234 7th ,1/7/2015
1235,Iris Wilkinson,2235 7th ,10/14/2014
1236,Miriam Ryan,2236 4th ,9/1/2014
1237,Verna Patel,2237 Apache,11/4/2015
1238,Emily Ellis,2238 Apache,4/26/2014
1239,Jennie Lane,2239 Airport,6/16/2015
1240,Lucy Barnes,2240 Aloha,2/6/2014
1241,Winifred Matthews,2241 6th ,12/23/2015
1242,Alta Booth,2242 9th ,10/17/2014
1243,Erma Hamilton,2243 Airport,1/12/2014
1244,Faye Green,2244 7th ,11/10/2014
1245,Isabelle Wells,2245 8th ,6/3/2015
1246,May Atkinson,2246 5th ,2/17/2014
1247,Sophie Hall,2247 9th ,11/2/2014
1248,Theresa Lawson,2248 8th ,10/19/2015
1249,Cleo Hill,2249 Airport,11/24/2014
1250,Flora Phillips,2250 Apache,7/5/2014
1251,Imogene Wilkinson,2251 3rd ,5/27/2015
1252,Janet Butler,2252 Airport,5/15/2014
1253,Lula Powell,2253 Aloha,5/7/2015
1254,Nina Bailey,2254 8th ,10/10/2014
1255,Reba Price,2255 Aloha,7/12/2014
1256,Berniece Hudson,2256 6th ,4/28/2014
1257,Dorothea King,2257 Apache,3/26/2014
1258,Muriel Watson,2258 Airport,8/13/2014
1259,Annabelle Martin,2259 8th ,4/4/2014
1260,Christine Richardson,2260 Apache,6/3/2015
1261,Flossie Hunt,2261 6th ,5/2/2015
1262,Garnet Scott,2262 9th ,4/4/2014
1263,Nancy Miller,2263 7th ,4/4/2015
1264,Bonnie Davies,2264 3rd ,9/25/2015
1265,Delores Evans,2265 9th ,11/8/2015
1266,Jeanne White,2266 6th ,8/24/2014
1267,Leah Brooks,2267 Aloha,4/25/2014
1268,Lola Mason,2268 Apache,5/10/2015
1269,Mamie Griffiths,2269 Apache,1/17/2014
1270,Nora Ryan,2270 6th ,8/27/2014
1271,Carrie Allen,2271 Apache,10/27/2014
1272,Daisy Atkinson,2272 Aloha,5/28/2015
1273,Jeannette Anderson,2273 3rd ,10/16/2014
1274,Lottie Shaw,2274 4th ,2/5/2014
1275,Rosa Pearson,2275 Airport,3/2/2015
1276,Rosella Morris,2276 4th ,5/18/2014
1277,Rosalie Campbell,2277 Airport,1/27/2014
1278,Sara Davies,2278 Aloha,1/6/2015
1279,Sophia Dean,2279 7th ,1/23/2015
1280,Della Wright,2280 4th ,1/19/2014
1281,Elva Mcdonald,2281 3rd ,12/18/2015
1282,Hattie Cole,2282 4th ,11/8/2014
1283,Helene Wilkinson,2283 Apache,11/12/2015
1284,Lorraine Cunningham,2284 Apache,1/13/2014
1285,Lydia Kelly,2285 3rd ,6/4/2014
1286,Madeline Johnson,2286 4th ,2/6/2014
1287,Olga Richards,2287 Apache,8/13/2015
1288,Susan Thomson,2288 Apache,2/27/2015
1289,Bernadine Wells,2289 4th ,5/17/2014
1290,Cecilia Clark,2290 Apache,11/23/2015
1291,Charlene Baker,2291 7th ,1/23/2014
1292,Crystal Allen,2292 6th ,5/16/2015
1293,Iva King,2293 4th ,6/9/2015
1294,Laverne Lane,2294 6th ,8/20/2015
1295,Lenora Ross,2295 Airport,3/16/2014
1296,Maude Gardner,2296 7th ,4/19/2015
1297,Patricia Khan,2297 Aloha,3/18/2014
1298,Rachel Rogers,2298 Apache,8/13/2014
1299,Anita Hughes,2299 6th ,7/7/2015
1300,Deloris Thomas,2300 7th ,3/2/2014
1301,Dorotha Grant,2301 Aloha,12/17/2015
1302,Dortha Collins,2302 9th ,2/7/2014
1303,Edythe Owen,2303 9th ,5/22/2014
1304,Elma Pearson,2304 9th ,11/13/2014
1305,Gretchen Bradley,2305 4th ,2/13/2014
1306,Gwendolyn Ross,2306 6th ,1/11/2015
1307,Leota Macdonald,2307 Airport,5/6/2014
1308,Francis Cunningham,2308 7th ,10/19/2014
1309,Golda Simpson,2309 Apache,12/1/2015
1310,Helena White,2310 Airport,8/23/2015
1311,Katie Johnson,2311 3rd ,7/24/2015
1312,Letha Wright,2312 4th ,7/1/2014
1313,Pansy Morgan,2313 Airport,7/4/2015
1314,Shirley Chambers,2314 4th ,10/10/2014
1315,Amelia Cox,2315 5th ,4/3/2015
1316,Angeline Rose,2316 8th ,9/23/2014
1317,Arlene Chambers,2317 3rd ,10/13/2015
1318,Caroline Davies,2318 Aloha,10/6/2014
1319,Cecelia Spencer,2319 Aloha,3/11/2014
1320,Constance Lawrence,2320 5th ,6/8/2015
1321,Donna Chambers,2321 Airport,8/25/2014
1322,Fay Bailey,2322 Aloha,2/17/2015
1323,Hester Knight,2323 4th ,3/28/2014
1324,Lorena Pearce,2324 6th ,7/11/2014
1325,Mona Clark,2325 Apache,12/16/2015
1326,Rebecca Chapman,2326 3rd ,11/16/2014
1327,Regina Turner,2327 4th ,9/18/2014
1328,Sally Murray,2328 Aloha,7/11/2015
1329,Susie King,2329 Aloha,10/4/2014
1330,Waneta Ali,2330 Apache,6/22/2015
1331,Amy Wilkinson,2331 5th ,2/9/2014
1332,Belva Wells,2332 6th ,1/4/2015
1333,Carol Pearce,2333 Aloha,7/19/2015
1334,Estella Murphy,2334 Airport,4/8/2014
1335,Eugenia Thomas,2335 Airport,1/13/2014
1336,Gene Parker,2336 9th ,2/28/2014
1337,Hannah Russell,2337 4th ,1/1/2014
1338,Joan Palmer,2338 3rd ,1/8/2014
1339,Lavon Morgan,2339 4th ,4/17/2014
1340,Lillie Wells,2340 3rd ,5/23/2015
1341,Margie Lawrence,2341 4th ,12/15/2015
1342,Merle Dixon,2342 7th ,5/4/2014
1343,Nadine Bell,2343 Apache,10/18/2015
1344,Nettie Dawson,2344 9th ,4/4/2014
1345,Neva Wells,2345 Airport,8/20/2015
1346,Selma Cole,2346 5th ,6/16/2014
1347,Suzanne Stone,2347 7th ,6/22/2015
1348,Treva Stone,2348 9th ,4/8/2015
1349,Veronica Jackson,2349 Aloha,12/8/2014
1350,Zella Dawson,2350 4th ,6/15/2015
1351,Angela Rogers,2351 Aloha,7/10/2014
1352,Ardella Kennedy,2352 6th ,8/16/2015
1353,Celia Gibson,2353 5th ,12/24/2014
1354,Eleanore Barnes,2354 8th ,7/27/2014
1355,Elinor Young,2355 Airport,8/23/2015
1356,Enid Knight,2356 Aloha,6/18/2015
1357,Eula Scott,2357 Airport,10/23/2015
1358,Fannie Lloyd,2358 Apache,7/27/2015
1359,Glenna Ali,2359 5th ,6/22/2015
1360,Isabel Taylor,2360 6th ,6/9/2015
1361,Janice Roberts,2361 9th ,8/3/2015
1362,Jewell Shaw,2362 Aloha,8/10/2015
1363,Joyce Rogers,2363 4th ,7/5/2015
1364,Kay Mcdonald,2364 8th ,10/8/2015
1365,Madge King,2365 4th ,3/19/2014
1366,Mattie Wilkinson,2366 7th ,7/3/2015
1367,Orpha Harvey,2367 Airport,10/5/2014
1368,Reva Davies,2368 Aloha,9/2/2015
1369,Rita Rogers,2369 4th ,10/19/2014
1370,Belle Morgan,2370 7th ,6/22/2015
1371,Christina Barnes,2371 Aloha,6/18/2015
1372,Cordelia Poole,2372 4th ,10/16/2015
1373,Cornelia Campbell,2373 Aloha,11/21/2015
1374,Ferne Clarke,2374 3rd ,9/16/2014
1375,Goldia Murray,2375 Apache,2/27/2014
1376,Hallie Carter,2376 9th ,4/9/2014
1377,Hildegarde Hart,2377 7th ,5/21/2014
1378,Iona Taylor,2378 7th ,12/25/2014
1379,Johanna Atkinson,2379 8th ,7/24/2014
1380,Kathlyn Dawson,2380 8th ,8/7/2015
1381,Lavonne Gibson,2381 4th ,11/7/2015
1382,Lila Price,2382 7th ,3/15/2015
1383,Marietta Young,2383 3rd ,5/12/2015
1384,Marjory Hart,2384 4th ,3/22/2015
1385,Millicent Wilson,2385 Airport,6/28/2014
1386,Monica Walker,2386 5th ,12/2/2015
1387,Roxie King,2387 4th ,10/22/2015
1388,Zelma Moore,2388 9th ,11/2/2015
1389,Adele Mills,2389 Airport,11/24/2015
1390,Amanda Davies,2390 4th ,6/12/2015
1391,Aurelia Lewis,2391 4th ,8/11/2015
1392,Clarice Turner,2392 5th ,10/22/2015
1393,Dessie Jones,2393 7th ,4/4/2015
1394,Dorthy Harvey,2394 7th ,9/11/2014
1395,Elaine Lewis,2395 Airport,6/20/2014
1396,Evangeline Dean,2396 6th ,6/6/2014
1397,Fairy Powell,2397 Aloha,10/23/2015
1398,Florine Hunt,2398 6th ,2/7/2014
1399,Freida Carr,2399 6th ,6/23/2015
1400,Garnett Barnes,2400 6th ,3/12/2015
1401,Harriette Roberts,2401 5th ,12/9/2014
1402,Ina Poole,2402 3rd ,6/18/2014
1403,Iola Ryan,2403 7th ,3/27/2014
1404,Ione Ward,2404 3rd ,1/6/2014
1405,Jaunita Grant,2405 5th ,4/14/2014
1406,Katharine Morris,2406 Aloha,9/27/2015
1407,Lora Turner,2407 8th ,3/17/2015
1408,Madonna Clark,2408 Aloha,11/28/2014
1409,Magdalene Walsh,2409 7th ,9/12/2014
1410,Margery Barnes,2410 4th ,10/24/2014
1411,Maurine Patel,2411 5th ,4/11/2015
1412,Melba Collins,2412 Apache,12/23/2014
1413,Myra Griffiths,2413 Aloha,7/25/2015
1414,Nila Richardson,2414 Airport,1/18/2014
1415,Nova Marshall,2415 Aloha,10/1/2014
1416,Vada Bailey,2416 5th ,3/28/2015
1417,Vonda Adams,2417 Airport,7/28/2014
1418,Winona Clarke,2418 9th ,8/25/2015
1419,Adeline Hill,2419 Apache,11/6/2014
1420,Alpha Chapman,2420 3rd ,10/25/2014
1421,Annabel Stone,2421 8th ,1/24/2014
1422,Annabell Clarke,2422 3rd ,11/18/2015
1423,Annette Ross,2423 9th ,8/19/2015
1424,Antoinette Harper,2424 Airport,1/16/2015
1425,Beryl West,2425 Airport,12/10/2015
1426,Betsy Lloyd,2426 Aloha,12/6/2015
1427,Billie Lloyd,2427 7th ,11/28/2015
1428,Blanch Spencer,2428 Aloha,3/24/2014
1429,Corinne Dawson,2429 3rd ,11/25/2015
1430,Diana Powell,2430 Airport,1/14/2014
1431,Dorcas Harper,2431 3rd ,5/7/2015
1432,Effie Williamson,2432 4th ,9/9/2015
1433,Ernestine Richards,2433 3rd ,5/12/2014
1434,Gayle Smith,2434 3rd ,1/13/2014
1435,Gwen Khan,2435 9th ,6/14/2014
1436,Hildreth Parker,2436 6th ,2/10/2015
1437,Hortense Robinson,2437 3rd ,4/15/2015
1438,Jayne Adams,2438 9th ,4/3/2014
1439,Jewel Bradley,2439 9th ,9/16/2015
1440,Joy Matthews,2440 5th ,5/27/2014
1441,Lenore Ellis,2441 9th ,12/20/2015
1442,Leola Andrews,2442 3rd ,8/23/2015
1443,Leora Lawrence,2443 8th ,2/1/2014
1444,Lona Cooper,2444 7th ,11/13/2014
1445,Loraine Moore,2445 6th ,2/14/2015
1446,Lucinda Murphy,2446 9th ,8/2/2014
1447,Madelyn Clark,2447 3rd ,8/13/2014
1448,Marybelle Miller,2448 5th ,11/21/2015
1449,Millie Saunders,2449 7th ,2/28/2014
1450,Nondas Hill,2450 Airport,8/22/2014
1451,Ola Harvey,2451 6th ,5/16/2015
1452,Olivia Jackson,2452 Apache,9/5/2015
1453,Peggy Jackson,2453 6th ,11/22/2014
1454,Priscilla Simpson,2454 9th ,3/27/2014
1455,Ramona Stevens,2455 8th ,5/17/2015
1456,Roselyn Morgan,2456 Airport,2/26/2015
1457,Rosetta Stevens,2457 Apache,3/12/2014
1458,Stephanie Allen,2458 5th ,4/7/2014
1459,Teresa Shaw,2459 4th ,1/10/2014
1460,Valeria Mason,2460 6th ,4/26/2014
1461,Verda Richardson,2461 5th ,5/26/2015
1462,Verena Murphy,2462 Airport,10/23/2015
1463,Vernice Hunter,2463 8th ,4/14/2015
1464,Wilda Thompson,2464 5th ,12/10/2015
1465,Willa Kaur,2465 6th ,4/6/2015
1466,Zelda Foster,2466 8th ,5/6/2014
1467,Mary Cook,2467 6th ,10/2/2014
1468,Helen Green,2468 8th ,5/6/2014
1469,Dorothy Wilkinson,2469 3rd ,10/14/2014
1470,Ruth Barker,2470 7th ,8/4/2014
1471,Margaret Berry,2471 5th ,3/27/2015
1472,Mildred Booth,2472 Airport,11/10/2015
1473,Virginia Morgan,2473 3rd ,3/18/2015
1474,Martha Andrews,2474 5th ,5/13/2015
1475,Frances Evans,2475 Apache,11/28/2015
1476,Thelma Robertson,2476 Airport,6/1/2015
1477,Anna Pearce,2477 5th ,8/15/2014
1478,Evelyn George,2478 Apache,9/17/2015
1479,Elizabeth Robinson,2479 Aloha,6/6/2015
1480,Alice Hughes,2480 Apache,3/13/2015
1481,Esther Simpson,2481 6th ,6/3/2014
1482,Marjorie Dixon,2482 8th ,12/11/2015
1483,Edna Turner,2483 Airport,12/21/2014
1484,Marie Anderson,2484 3rd ,6/26/2015
1485,Catherine Mitchell,2485 Apache,3/19/2014
1486,Florence Moore,2486 6th ,8/27/2015
1487,Hazel Evans,2487 6th ,5/16/2015
1488,Irene Powell,2488 9th ,6/27/2015
1489,Lucille Mills,2489 7th ,11/4/2014
1490,Louise Robertson,2490 6th ,8/8/2014
1491,Pauline Stewart,2491 9th ,11/25/2014
1492,Ruby Armstrong,2492 3rd ,12/25/2014
1493,Doris Graham,2493 Aloha,3/17/2014
1494,Edith Dawson,2494 Airport,10/16/2014
1495,Lois Mason,2495 6th ,11/21/2014
1496,Kathryn Mitchell,2496 6th ,9/14/2015
1497,Gladys White,2497 4th ,2/3/2015
1498,Lillian Anderson,2498 Aloha,3/1/2015
1499,Wilma Richardson,2499 Aloha,4/15/2014
1500,Ethel Pearson,2500 3rd ,12/24/2014
1501,Clara Mitchell,2501 Aloha,8/11/2015
1502,Josephine Ward,2502 3rd ,7/23/2015
1503,Mabel Hamilton,2503 8th ,1/10/2015
1504,Maxine Hunter,2504 Airport,3/16/2014
1505,Bernice Robinson,2505 5th ,6/27/2015
